0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0787654072547554e-7,0.0,0.0,0.007164236046306367,0.0008376165505031623,0.0,0.0,0.0009932289171008264,0.0,0.0,0.0,0.0,2.1269777825449197e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010012817044572096,0.0009902001121094182,0.0,8.577572105164365e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.282437981103688e-9,0.0007117797755654911,0.007679151595573603,0.0,0.0005537447183941859,0.0,0.0,0.0,0.0,0.0,0.0032141381696455785,0.0,0.0,0.0004510869604181842,0.0,0.00522915936667169,0.0,0.00524085755164434,0.0,0.0,0.0,0.0,0.0,0.0,0.0005431474351191132,0.0,0.0,6.558779449826224e-5,0.0,0.0026750305074364693,0.0,0.0,0.0,0.0004981094229744103,0.0,0.0,0.0006524883555674055,5.063111712213441e-7,1.9534824706357756e-7,3.357062026047985e-5,1.0115888470782609e-7,0.004383938995936304,0.0,2.666871632824546e-8,0.021114465983720323,0.0,0.0,0.0,0.0,0.0117185875317879,8.798450709412004e-8,0.0,2.607229582408368e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.00011342987879301527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016475002739729757,0.0005798500486964457,0.0,0.0011369340041625614,5.723712390816632e-8,0.0,0.0,0.0,0.0,0.0,0.002008518278491466,0.0,0.0,0.0005925413424235715,0.0,6.809897682949072e-9,1.0141576505852186e-7,0.0,0.0011250255658324024,0.0,5.308462316936113e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003111416796162172,0.0,0.0009136141095845461,0.0,1.655793987949254e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003995424955439804,0.0,0.0,0.0,0.0,0.21010651786909307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1993643197845552e-8,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.01476302400731294,0.0018231740522036996,0.0,0.0,0.002161883248926765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020632968742851608,0.00215529068737076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001549275043472863,0.016714605177725148,0.0,0.0012052925667653854,0.0,0.0,0.0,0.0,0.0,0.006995961705359341,0.0,0.0,0.0009818455008175793,0.0,0.011381899828061915,0.0,0.011407362347023846,0.0,0.0,0.0,0.0,0.0,0.0,0.001182226293923285,0.0,0.0,0.000130533926154533,0.0,0.005512316923440789,0.0,0.0,0.0,0.0010841955959198467,0.0,0.0,0.0014202200738762311,0.0,0.0,7.307052820114923e-5,0.0,0.00954217513853296,0.0,0.0,0.04041687784167142,0.0,0.0,0.0,0.0,0.0241479744588785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002468938939134004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003585984241478614,0.001262113985590857,0.0,0.002342829561965072,0.0,0.0,0.0,0.0,0.0,0.0,0.004371783731497149,0.0,0.0,0.0012897381262531827,0.0,0.0,0.0,0.0,2.912571501903398e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006772376172541047,0.0,0.0019885919605112236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008696527190048013,0.0,0.0,0.0,0.0,0.4181575077789347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02157896395171775,0.0028007307126789007,0.0,0.0,0.0033210503435898713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03015900322985067,0.0033109229563539626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023799714522026263,0.025676708164518267,0.0,0.0018515510932283928,0.0,0.0,0.0,0.0,0.0,0.010747084069807827,0.0,0.0,0.0015082952973807199,0.0,0.017484691809076972,0.0,0.01752380692197179,0.0,0.0,0.0,0.0,0.0,0.0,0.0018161170551573617,0.0,0.0,0.00018610887424079398,0.0,0.008057298296233206,0.0,0.0,0.0,0.0016655238705123097,0.0,0.0,0.0021817192795500805,0.0,0.0,0.0001122497724653681,0.0,0.014658536273016437,0.0,0.0,0.054876902322683316,0.0,0.0,0.0,0.0,0.03529685178978347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003792744365905931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055087314281113825,0.0019388392447080235,0.0,0.00342449044569865,0.0,0.0,0.0,0.0,0.0,0.0,0.006715863990711301,0.0,0.0,0.0019812750061597743,0.0,0.0,0.0,0.0,0.00011825377209273509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010403615563376433,0.0,0.0030548430480667353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013359465469231724,0.0,0.0,0.0,0.0,0.5961884800426733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.029214280459473677,0.0040206543518343605,0.0,0.0,0.004767611343770946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408302076367709,0.004753072736621592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034166235737056057,0.03686079777505807,0.0,0.0026580373925031114,0.0,0.0,0.0,0.0,0.0,0.015428227404794614,0.0,0.0,0.0021652685221795393,0.0,0.025100557470377448,0.0,0.025156710083754762,0.0,0.0,0.0,0.0,0.0,0.0,0.0026071692320161345,0.0,0.0,0.00020864469129428065,0.0,0.010908223986029628,0.0,0.0,0.0,0.002390981670513451,0.0,0.0,0.0031320180394685615,0.0,0.0,0.00016114278110072693,0.0,0.02104340391984782,0.0,0.0,0.063585100752995,0.0,0.0,0.0,0.0,0.04778598869855033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005444762708225152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007908187991532215,0.0027833459359205056,0.0,0.004636182929600963,0.0,0.0,0.0,0.0,0.0,0.0,0.009641115319777915,0.0,0.0,0.0028442655838473814,0.0,0.0,0.0,0.0,0.000558343692341997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014935153172827298,0.0,0.004385451246625661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01917849250336178,0.0,0.0,0.0,0.0,0.6683806018339993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.037389346723181616,0.005465837717155094,0.0,0.0,0.0064812808123211885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05225577238598977,0.006461516450513865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004644694211518402,0.050110037106626475,0.0,0.003613441933133031,0.0,0.0,0.0,0.0,0.0,0.02097374702689846,0.0,0.0,0.0029435522978736198,0.0,0.034122697883894146,0.0,0.03419903398375673,0.0,0.0,0.0,0.0,0.0,0.0,0.0035442897290732206,0.0,0.0,0.0002048762727714029,0.0,0.013960685059950847,0.0,0.0,0.0,0.003250395744602248,0.0,0.0,0.004257790108997332,0.0,0.0,0.00021906391689347236,0.0,0.02860724170182836,0.0,0.0,0.07771228318886092,0.0,0.0,0.0,0.0,0.0611579977962711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007401827356285662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010750705834424466,0.003783791359608868,0.0,0.005933531420272717,0.0,0.0,0.0,0.0,0.0,0.0,0.01310651628788778,0.0,0.0,0.0038666079561667428,0.0,0.0,0.0,0.0,0.0014882765515064611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020303442270854294,0.0,0.005961757150205005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02607200682028924,0.0,0.0,0.0,0.0,0.6563087018749877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.04609454876086852,0.007142739233823635,0.0,0.0,0.00846971702037477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06442226086794506,0.008443889015626371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060696715289589075,0.06548363609963778,0.0,0.004722034352378572,0.0,0.0,0.0,0.0,0.0,0.02740842548236025,0.0,0.0,0.0038466247211922174,0.0,0.0445914323753578,0.0,0.04469118814632302,0.0,0.0,0.0,0.0,0.0,0.0,0.004631666473454335,0.0,0.0,0.0001994230221845918,0.0,0.01721109178492418,0.0,0.0,0.0,0.004247606755238227,0.0,0.0,0.005564066486180036,0.0,0.0,0.00028627202542056123,0.0,0.037383851890406765,0.0,0.0,0.09619844828462402,0.0,0.0,0.0,0.0,0.0753971534300566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009672684297558791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014048987973760833,0.004944646437645827,0.0,0.007315010219377073,0.0,0.0,0.0,0.0,0.0,0.0,0.017127553533911145,0.0,0.0,0.005052870900949791,0.0,0.0,0.0,0.0,0.0031118407789427543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026532473372661088,0.0,0.007790805161603295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03407081506194546,0.0,0.0,0.0,0.0,0.6388395446845774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.04484564703773046,0.009084752126596022,0.0,0.0,0.01077251698454152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06267678174363847,0.010739666699324243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077199320212240985,0.08328773917663551,0.0,0.006005890768276913,0.0,0.0,0.0,0.0,0.0,0.034860400686114276,0.0,0.0,0.0048924692575345215,0.0,0.056715231627339706,0.0,0.05684210962508671,0.0,0.0,0.0,0.0,0.0,0.0,0.00589095310173782,0.0,0.0,0.0001942606582591123,0.0,0.016744768482817637,0.0,0.0,0.0,0.005402472810411842,0.0,0.0,0.007076859897597915,0.0,0.0,0.0003641054652267051,0.0,0.04754800880220813,0.0,0.0,0.11630836789678559,0.0,0.0,0.0,0.0,0.07335431675262191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012302554575424236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017868715235572475,0.006289028028203884,0.0,0.0071168147903438615,0.0,0.0,0.0,0.0,0.0,0.0,0.02178430057389779,0.0,0.0,0.006426677239656907,0.0,0.0,0.0,0.0,0.005609199392103752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033746289204387154,0.0,0.009909018297155769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043334202671595295,0.0,0.0,0.0,0.0,0.622302225254142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.549586445723815e-13,1.3356067391959909e-11,8.265807836867853e-7,4.361668562888206e-9,1.0184559605248023e-11,0.0421923903052055,0.011292087437925731,6.208016535101888e-11,6.2437879104213e-15,0.013389930954732818,1.9880928413941198e-14,2.7989550387637784e-14,0.0,5.3284801237157e-11,8.457515005034429e-8,5.7281349502474125e-11,1.654799738361863e-11,6.45871694516472e-11,1.517598780084639e-11,3.9777847989399163e-10,1.546550266254036e-8,2.5193930735705138e-11,0.0,0.0,3.064639798423882e-14,2.978612212935197e-15,0.05896856023009017,0.013349098988393494,2.1279568900315236e-9,0.00033199268830008915,7.489060753368107e-14,6.996878957284623e-14,5.6527160759006805e-14,2.2422246089404547e-14,3.370531640532218e-9,1.749711848748843e-15,2.9514831059797734e-15,3.9924151271150184e-10,6.509009949704249e-10,3.690981596176027e-8,0.009595655025446317,0.10352428114536957,2.9186760269988495e-15,0.00746515070009126,8.217363750883197e-10,4.937665284679275e-13,9.171955195477779e-10,8.849253797200289e-13,7.331464119224422e-15,0.04333048245931886,1.5839935302924024e-11,1.5774682022548242e-13,0.00608119956093328,0.0,0.07049541315752945,2.866024979502592e-14,0.07065311888516441,1.4304866933028803e-11,1.0143473672947408e-13,2.296423200434369e-14,2.7890400000564005e-15,2.4781881297489297e-15,2.419383937579522e-14,0.007322286463138557,7.76415220159379e-12,6.563267536292297e-10,0.0001894586688315438,2.9982404640212986e-11,0.01575407768791778,2.2026039529951465e-10,3.898797587350795e-11,9.48918766928402e-11,0.006715119411743928,0.0,0.0,0.00879633474155869,2.0132482637865255e-6,7.767644515640295e-7,0.00045257269462861265,4.022387033518149e-7,0.05910081699664099,1.2448994897749882e-10,1.060429828473675e-7,0.1355472053930581,1.7177183989501408e-10,1.2786614179967733e-13,8.318924614738756e-12,0.0,0.06901436744561529,3.498533435872235e-7,0.0,1.0367143228174614e-7,4.75266468900645e-15,9.799874784307142e-14,1.166601640530311e-11,0.0,5.1170359183982865e-15,3.380967547405784e-11,0.0015291723983183287,1.9802262867169175e-11,2.332627761079691e-13,8.750987247118163e-12,3.117968837560265e-14,1.1519997390545909e-8,1.1450190959834165e-11,3.2140645887070295e-14,0.0,4.330274682932193e-12,0.0,2.8986127543243466e-14,1.3609405708383002e-14,2.2091810147546435e-14,1.7531553160099652e-14,0.0,2.084842036513672e-14,0.0,1.7098098370293773e-14,8.781659292157343e-13,1.7252121403694742e-10,0.022210302717316235,0.007817082227938902,0.0,0.006695754152268416,2.2759233230876877e-7,0.0,4.774905174855671e-10,2.057512298407973e-9,0.0,0.0,0.027077263465930132,6.161989448444106e-10,0.0,0.007988176266590614,4.2321562362535813e-10,2.7078238573502648e-8,4.032601382903165e-7,1.8726608863967733e-10,0.005438049581347418,1.9495215535525943e-14,2.1108071775638697e-6,1.5564709265264547e-13,4.284901084744554e-14,0.0,9.0376214517746e-15,2.4197847132075953e-10,1.4581658544524377e-14,4.147520864842152e-11,5.360904740429672e-16,4.066383060505249e-11,0.004194567370593204,2.685554163781587e-11,0.01231662674735127,9.251674640048575e-15,6.583943947722388e-8,2.2641779175142504e-14,1.0123236475157225e-14,0.0,1.0268183613997512e-11,3.73225112910286e-11,0.0,0.0,2.0667160792888218e-10,1.0763467664867325e-13,0.053863176320232534,1.2815058572841296e-13,6.257434746963505e-14,1.3277559601257087e-10,3.711017161273047e-10,0.6069193436495874,7.736268117120977e-11,6.145058938681564e-12,2.9913980499297852e-9,1.9316080913516493e-11,0.0,0.0,0.0,8.74534604393423e-8,5.994944930668344e-13,5.38674340920701e-14,3.1436624229767135e-14
0.0,1.0554982066701426e-10,6.394495571029003e-7,4.5847148839155746e-5,2.5138192625056522e-5,4.876070131829628e-7,0.039748123646449425,0.011327415267110032,2.9722172757589358e-6,4.25294565557461e-12,0.013431821986498092,1.3541861020893622e-11,1.9065035268720177e-11,0.0,2.5511208914629582e-6,4.6910472260886366e-6,3.301373263132298e-7,7.922698566394482e-7,3.0922453210476983e-6,8.746581706349671e-8,2.292570355931841e-6,8.913441710867309e-5,1.452035785582731e-7,0.0,0.0,2.0874742549876974e-11,2.0288767095212643e-12,0.0555524255991144,0.01339086227542246,1.2264340911774074e-5,0.002179010610576323,5.101161162474862e-11,4.7659123581533004e-11,3.8503380675491924e-11,1.5272875290173555e-11,1.9425839539820707e-5,1.1918132890490349e-12,2.010397763852224e-12,2.301002450267545e-6,3.7514254821261796e-6,2.0472407046253034e-6,0.009625675485659183,0.10384816175122175,1.9880512770679545e-12,0.007488505776840147,4.736024066511663e-6,3.363282421254014e-10,5.286196626999831e-6,6.027654371325472e-10,4.99381447963897e-12,0.043466043921379,7.583699091014414e-7,1.0744898183343423e-10,0.00610022488114137,0.0,0.07071596138902307,1.9521881044356938e-11,0.07087416050647971,6.848753121931423e-7,6.90921006746468e-11,1.5642048086462133e-11,1.899749914897944e-12,1.6880136851735435e-12,1.6479593083746394e-11,0.007345194582370743,4.4748185424863965e-8,3.782696488699816e-6,0.00018504677086695617,1.728016359658873e-7,0.014841421008514634,1.2694564396346157e-6,1.8666305861604963e-6,5.469031496694373e-7,0.006736127980162688,0.0,0.0,0.008823854490489611,0.00011166687469832164,4.3084035011048364e-5,0.00045398858969116943,2.2310581210447884e-5,0.05928571669556623,7.174897111410881e-7,5.881782535841723e-6,0.126706035945577,8.223934764640244e-6,8.709580787559634e-11,3.9828585049438786e-7,0.0,0.06501626456255474,1.9404973635822698e-5,0.0,5.750242057394274e-6,3.237269576017513e-12,6.675168261165676e-11,6.723632557935276e-8,0.0,3.485460427355035e-12,1.6187086642504993e-6,0.001533956486431187,9.480745977419327e-7,1.5888654843638356e-10,4.1897174933030123e-7,2.1237992404876847e-11,6.639475450008283e-5,5.4820175154381e-7,2.1892547000936522e-11,0.0,2.0732092365764577e-7,0.0,1.974385212560027e-11,9.270023856161752e-12,1.504779940298245e-11,1.1941588009944136e-11,0.0,1.4200866539606501e-11,0.0,1.1646341007380827e-11,5.981612487666467e-10,9.94314778355741e-7,0.022279788698968635,0.00784153833910403,0.0,0.0063078593562819925,1.2623641560441392e-5,0.0,2.7519854918187095e-6,1.1858338097004112e-5,0.0,0.0,0.0271619759642845,3.5514224768601245e-6,0.0,0.008013167653541126,2.439175676746706e-6,1.5019222061324478e-6,2.2367236144338456e-5,8.965754209440393e-6,0.004301758272619223,1.3279133341143741e-11,0.00011707807966317252,1.0601875592139094e-10,2.918653182071595e-11,0.0,6.155960683081429e-12,1.394627155977665e-6,9.932272243664804e-12,1.985712038032155e-6,3.651571266170907e-13,2.34363338681926e-7,0.004207690272836475,1.2857650161601851e-6,0.012355159896182178,6.30176265300617e-12,3.6518518707092082e-6,1.5422409883058396e-11,6.895425534156125e-12,0.0,4.916106868534191e-7,1.7868929988615524e-6,0.0,0.0,1.1911383488538496e-6,7.331517934459519e-11,0.05403168981278432,8.728955638024233e-11,4.262241175380405e-11,6.356908330323504e-6,2.138820565797387e-6,0.5927860963644115,3.7038995656013737e-6,3.541664687850834e-8,1.7240727788715477e-5,1.1132697401556348e-7,0.0,0.0,0.0,4.85069565660391e-6,4.083446677575345e-10,3.669171232040823e-11,2.1413003830698397e-11
