0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6892504003660086,0.38929401051915924,0.4317817986067418,0.35273956359829944,0.17296404285469805,0.19877464035066483,0.0,0.20242897359637257,0.0,0.17958390102654265,0.5,0.0
0.8538537597953889,0.5,0.5631408502291475,0.5214556542672804,0.2374058371248266,0.2706771218061532,0.1093440099398455,0.2675546567212136,0.0,0.24265758339759602,0.620132435419854,0.0
0.9488474471207682,0.5897901641741397,0.6077922841091392,0.5883674038870164,0.33377977855017027,0.34820774688253,0.14975275155046341,0.32497518168681394,0.10925477055965803,0.3177482772967008,0.7219316122729387,0.14653273049622267
1.0,0.6536406285869794,0.6755080086785192,0.6801506388766028,0.4094532115254945,0.4065603733696841,0.18459427885822663,0.3963269341099491,0.13864994250786578,0.3806543721431912,0.8098455567435783,0.18268451248439474
1.0,0.7424290681300374,0.7700194111308478,0.7988293829478117,0.5,0.5,0.22948831620002852,0.4512931380731926,0.18054959647501087,0.4488257871153021,0.891569274793856,0.24536400093705318
1.0,0.8324102080523548,0.8705414281870849,0.8685575002743571,0.5472508592423638,0.5586607147955072,0.282915985953227,0.49238001446464086,0.22726249391875827,0.4926169249702359,1.0,0.296338161565872
1.0,0.9046141695334055,1.0,1.0,0.6670117099968336,0.6570207367716053,0.3359885496140237,0.5866086772998065,0.25451407317951497,0.5825618204207139,1.0,0.35576921900074365
1.0,1.0,1.0,1.0,0.7877863715384894,0.7504908311971357,0.3928514134462989,0.6584594989643842,0.3054500799447996,0.6340674204932377,1.0,0.4078472552864825
1.0,1.0,1.0,1.0,0.875004037861542,0.8379103525180693,0.46147465888418404,0.7294059455850349,0.37300612102564,0.7355979540141837,1.0,0.4788107814987202
1.0,1.0,1.0,1.0,1.0,1.0,0.5357932978165226,0.8016467937131019,0.41489408862337557,0.8148335177982999,1.0,0.5838410895649431
1.0,1.0,1.0,1.0,1.0,1.0,0.6083218092133275,0.8878940328986485,0.5,0.9504216731614588,1.0,0.6285605400248359
1.0,1.0,1.0,1.0,1.0,1.0,0.6463286491750898,1.0,0.550283049787659,1.0,1.0,0.7156847826300858
1.0,1.0,1.0,1.0,1.0,1.0,0.7499991186728826,1.0,0.5879458079045727,1.0,1.0,0.8162559674349636
1.0,1.0,1.0,1.0,1.0,1.0,0.8291893174720479,1.0,0.6773767310030508,1.0,1.0,0.8869338736197446
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75090113341936,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8408432582923202,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9066835699876151,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9866182392161462,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9911616492357567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9872447342004663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9907004422748442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9887894201255526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.8886153868700952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.924561123845238,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
